CNT,CONVAL,EXTRACT_DE
665,기아 EV9,202306
1682,기아 EV9,202307
551,기아 EV9,202308
787,기아 EV9,202309
1215,기아 EV9,202310
397,기아 EV9,202311
2371,기아 EV9,202312
789,기아 EV9,202401
137,기아 EV9,202402
128,기아 EV9,202403
192,기아 EV9,202404
179,기아 EV9,202405
129,기아 EV9,202406
