CNT,JUSO_SIDO
13,강원도
111,경기도
100,경상남도
30,경상북도
16,광주시
32,대구시
34,대전시
246,부산시
29,서울시
2,세종시
6,울산시
122,인천시
95,전라남도
35,전라북도
36,제주도
46,충청남도
31,충청북도
