CNT,JUSO_SIDO
16,강원도
128,경기도
44,경상남도
24,경상북도
11,광주시
15,대구시
12,대전시
7,부산시
33,서울시
1,세종시
9,울산시
58,인천시
57,전라남도
24,전라북도
12,제주도
28,충청남도
23,충청북도
