CNT,CONVAL,EXTRACT_DE
6,롤스로이스 컬리넌,202301
7,롤스로이스 컬리넌,202302
12,롤스로이스 컬리넌,202303
13,롤스로이스 컬리넌,202304
16,롤스로이스 컬리넌,202305
31,롤스로이스 컬리넌,202306
16,롤스로이스 컬리넌,202307
19,롤스로이스 컬리넌,202308
6,롤스로이스 컬리넌,202309
6,롤스로이스 컬리넌,202310
5,롤스로이스 컬리넌,202311
7,롤스로이스 컬리넌,202312
6,롤스로이스 컬리넌,202401
3,롤스로이스 컬리넌,202402
2,롤스로이스 컬리넌,202403
6,롤스로이스 컬리넌,202404
8,롤스로이스 컬리넌,202405
3,롤스로이스 컬리넌,202406
