CNT,CONVAL,EXTRACT_DE
2,벤츠 SL,202304
52,벤츠 SL,202305
90,벤츠 SL,202306
21,벤츠 SL,202307
25,벤츠 SL,202308
14,벤츠 SL,202309
7,벤츠 SL,202310
8,벤츠 SL,202311
20,벤츠 SL,202312
8,벤츠 SL,202401
10,벤츠 SL,202402
11,벤츠 SL,202403
27,벤츠 SL,202404
12,벤츠 SL,202405
10,벤츠 SL,202406
