CNT,JUSO_SIDO
102,강원도
911,경기도
282,경상남도
169,경상북도
111,광주시
177,대구시
133,대전시
289,부산시
552,서울시
17,세종시
105,울산시
283,인천시
284,전라남도
135,전라북도
161,제주도
156,충청남도
164,충청북도
