CNT,JUSO_SIDO
29,강원도
188,경기도
52,경상남도
46,경상북도
9,광주시
22,대구시
13,대전시
29,부산시
67,서울시
7,세종시
11,울산시
57,인천시
35,전라남도
24,전라북도
18,제주도
27,충청남도
30,충청북도
