CNT,JUSO_SIDO
94,강원도
378,경기도
111,경상남도
80,경상북도
31,광주시
51,대구시
40,대전시
54,부산시
94,서울시
8,세종시
22,울산시
73,인천시
76,전라남도
83,전라북도
18,제주도
108,충청남도
82,충청북도
