CNT,JUSO_SIDO
142,강원도
1614,경기도
771,경상남도
201,경상북도
120,광주시
228,대구시
192,대전시
500,부산시
649,서울시
50,세종시
91,울산시
810,인천시
783,전라남도
181,전라북도
690,제주도
278,충청남도
180,충청북도
