CNT,JUSO_SIDO
87,강원도
444,경기도
191,경상남도
108,경상북도
29,광주시
57,대구시
44,대전시
88,부산시
125,서울시
11,세종시
46,울산시
111,인천시
157,전라남도
60,전라북도
76,제주도
103,충청남도
86,충청북도
