CNT,JUSO_SIDO
43,강원도
702,경기도
172,경상남도
164,경상북도
76,광주시
73,대구시
46,대전시
90,부산시
208,서울시
44,세종시
33,울산시
153,인천시
118,전라남도
78,전라북도
43,제주도
208,충청남도
120,충청북도
