CNT,JUSO_SIDO
75,강원도
539,경기도
135,경상남도
66,경상북도
36,광주시
51,대구시
57,대전시
76,부산시
184,서울시
9,세종시
30,울산시
114,인천시
71,전라남도
63,전라북도
93,제주도
85,충청남도
57,충청북도
