CNT,JUSO_SIDO
261,강원도
2104,경기도
805,경상남도
472,경상북도
239,광주시
447,대구시
285,대전시
582,부산시
1042,서울시
89,세종시
432,울산시
801,인천시
841,전라남도
346,전라북도
758,제주도
451,충청남도
317,충청북도
