CNT,JUSO_SIDO
3,강원도
36,경기도
38,경상남도
5,경상북도
7,광주시
6,대구시
8,대전시
21,부산시
18,서울시
3,울산시
21,인천시
28,전라남도
10,전라북도
17,제주도
7,충청남도
7,충청북도
