CNT,JUSO_SIDO
10,강원도
37,경기도
14,경상남도
9,경상북도
2,광주시
4,대구시
44,대전시
2,부산시
20,서울시
1,세종시
17,울산시
17,인천시
11,전라남도
24,전라북도
27,충청남도
11,충청북도
