CNT,CONVAL,EXTRACT_DE
6,BMW M5,202301
21,BMW M5,202302
22,BMW M5,202303
18,BMW M5,202304
24,BMW M5,202305
28,BMW M5,202306
18,BMW M5,202307
13,BMW M5,202308
7,BMW M5,202309
7,BMW M5,202310
2,BMW M5,202311
7,BMW M5,202312
