CNT,CONVAL,EXTRACT_DE
1206,르노코리아 QM6,202301
835,르노코리아 QM6,202302
1260,르노코리아 QM6,202303
1112,르노코리아 QM6,202304
865,르노코리아 QM6,202305
892,르노코리아 QM6,202306
845,르노코리아 QM6,202307
758,르노코리아 QM6,202308
813,르노코리아 QM6,202309
769,르노코리아 QM6,202310
1080,르노코리아 QM6,202311
711,르노코리아 QM6,202312
543,르노코리아 QM6,202401
843,르노코리아 QM6,202402
805,르노코리아 QM6,202403
735,르노코리아 QM6,202404
756,르노코리아 QM6,202405
758,르노코리아 QM6,202406
