CNT,CONVAL,EXTRACT_DE
1725,제네시스 G90,202301
806,제네시스 G90,202302
1091,제네시스 G90,202303
920,제네시스 G90,202304
1395,제네시스 G90,202305
1614,제네시스 G90,202306
1292,제네시스 G90,202307
875,제네시스 G90,202308
1049,제네시스 G90,202309
593,제네시스 G90,202310
708,제네시스 G90,202311
1216,제네시스 G90,202312
756,제네시스 G90,202401
585,제네시스 G90,202402
744,제네시스 G90,202403
719,제네시스 G90,202404
943,제네시스 G90,202405
643,제네시스 G90,202406
