CNT,JUSO_SIDO
132,강원도
937,경기도
477,경상남도
166,경상북도
71,광주시
167,대구시
100,대전시
208,부산시
355,서울시
19,세종시
72,울산시
278,인천시
170,전라남도
101,전라북도
262,제주도
168,충청남도
114,충청북도
