CNT,JUSO_SIDO
31,강원도
205,경기도
56,경상남도
32,경상북도
15,광주시
16,대구시
25,대전시
28,부산시
46,서울시
4,세종시
18,울산시
41,인천시
67,전라남도
36,전라북도
15,제주도
41,충청남도
20,충청북도
