CNT,JUSO_SIDO
134,강원도
954,경기도
333,경상남도
145,경상북도
65,광주시
104,대구시
85,대전시
218,부산시
319,서울시
24,세종시
125,울산시
330,인천시
209,전라남도
87,전라북도
195,제주도
196,충청남도
114,충청북도
