CNT,CONVAL,EXTRACT_DE
1194,르노코리아 XM3,202301
966,르노코리아 XM3,202302
1087,르노코리아 XM3,202303
657,르노코리아 XM3,202304
645,르노코리아 XM3,202305
778,르노코리아 XM3,202306
585,르노코리아 XM3,202307
697,르노코리아 XM3,202308
573,르노코리아 XM3,202309
531,르노코리아 XM3,202310
774,르노코리아 XM3,202311
595,르노코리아 XM3,202312
773,르노코리아 XM3,202401
1139,르노코리아 XM3,202402
988,르노코리아 XM3,202403
234,르노코리아 XM3,202404
172,르노코리아 XM3,202405
171,르노코리아 XM3,202406
