CNT,JUSO_SIDO
52,강원도
555,경기도
217,경상남도
99,경상북도
42,광주시
98,대구시
34,대전시
183,부산시
375,서울시
14,세종시
141,울산시
295,인천시
121,전라남도
74,전라북도
530,제주도
109,충청남도
53,충청북도
