CNT,JUSO_SIDO
67,강원도
728,경기도
322,경상남도
167,경상북도
74,광주시
204,대구시
79,대전시
275,부산시
483,서울시
19,세종시
148,울산시
439,인천시
541,전라남도
120,전라북도
377,제주도
129,충청남도
83,충청북도
