CNT,JUSO_SIDO
203,강원도
1140,경기도
830,경상남도
209,경상북도
139,광주시
153,대구시
158,대전시
325,부산시
411,서울시
32,세종시
81,울산시
282,인천시
274,전라남도
173,전라북도
213,제주도
205,충청남도
191,충청북도
