CNT,JUSO_SIDO
64,강원도
225,경기도
73,경상남도
61,경상북도
17,광주시
24,대구시
26,대전시
39,부산시
77,서울시
4,세종시
26,울산시
70,인천시
59,전라남도
57,전라북도
22,제주도
82,충청남도
47,충청북도
