CNT,JUSO_SIDO
231,강원도
1222,경기도
414,경상남도
289,경상북도
148,광주시
169,대구시
141,대전시
237,부산시
511,서울시
27,세종시
106,울산시
255,인천시
198,전라남도
165,전라북도
118,제주도
220,충청남도
180,충청북도
