CNT,JUSO_SIDO
130,강원도
918,경기도
702,경상남도
185,경상북도
90,광주시
174,대구시
125,대전시
280,부산시
377,서울시
26,세종시
135,울산시
475,인천시
668,전라남도
174,전라북도
303,제주도
183,충청남도
144,충청북도
