CNT,JUSO_SIDO
56,강원도
387,경기도
178,경상남도
93,경상북도
51,광주시
73,대구시
56,대전시
147,부산시
184,서울시
9,세종시
58,울산시
443,인천시
340,전라남도
73,전라북도
185,제주도
90,충청남도
51,충청북도
