CNT,JUSO_SIDO
165,강원도
1387,경기도
749,경상남도
198,경상북도
127,광주시
133,대구시
320,대전시
309,부산시
607,서울시
36,세종시
83,울산시
684,인천시
519,전라남도
204,전라북도
560,제주도
260,충청남도
165,충청북도
