CNT,CONVAL,EXTRACT_DE
186,KGM 렉스턴,202301
255,KGM 렉스턴,202302
296,KGM 렉스턴,202303
211,KGM 렉스턴,202304
375,KGM 렉스턴,202305
286,KGM 렉스턴,202306
290,KGM 렉스턴,202307
254,KGM 렉스턴,202308
187,KGM 렉스턴,202309
134,KGM 렉스턴,202310
176,KGM 렉스턴,202311
142,KGM 렉스턴,202312
198,KGM 렉스턴,202401
174,KGM 렉스턴,202402
172,KGM 렉스턴,202403
177,KGM 렉스턴,202404
169,KGM 렉스턴,202405
141,KGM 렉스턴,202406
