CNT,JUSO_SIDO
95,강원도
513,경기도
194,경상남도
104,경상북도
42,광주시
76,대구시
115,대전시
103,부산시
214,서울시
18,세종시
104,울산시
167,인천시
135,전라남도
73,전라북도
155,제주도
92,충청남도
83,충청북도
