CNT,JUSO_SIDO
194,강원도
1604,경기도
591,경상남도
311,경상북도
192,광주시
270,대구시
325,대전시
364,부산시
879,서울시
61,세종시
325,울산시
587,인천시
441,전라남도
226,전라북도
613,제주도
333,충청남도
247,충청북도
