CNT,JUSO_SIDO
3,강원도
25,경기도
7,경상남도
5,경상북도
6,광주시
2,대구시
5,대전시
5,부산시
6,서울시
6,인천시
4,전라남도
2,전라북도
3,제주도
5,충청남도
6,충청북도
