CNT,JUSO_SIDO
131,강원도
1036,경기도
470,경상남도
187,경상북도
62,광주시
131,대구시
74,대전시
231,부산시
370,서울시
17,세종시
85,울산시
305,인천시
272,전라남도
84,전라북도
205,제주도
180,충청남도
115,충청북도
