CNT,JUSO_SIDO
18,강원도
101,경기도
21,경상남도
10,경상북도
6,광주시
7,대구시
8,대전시
12,부산시
20,서울시
2,세종시
3,울산시
17,인천시
17,전라남도
8,전라북도
4,제주도
25,충청남도
7,충청북도
