CNT,JUSO_SIDO
97,강원도
648,경기도
239,경상남도
119,경상북도
54,광주시
79,대구시
117,대전시
166,부산시
288,서울시
22,세종시
96,울산시
163,인천시
104,전라남도
75,전라북도
141,제주도
148,충청남도
96,충청북도
