CNT,JUSO_SIDO
130,강원도
1297,경기도
505,경상남도
231,경상북도
122,광주시
229,대구시
207,대전시
554,부산시
762,서울시
32,세종시
198,울산시
631,인천시
636,전라남도
207,전라북도
614,제주도
243,충청남도
204,충청북도
