CNT,JUSO_SIDO
18,강원도
482,경기도
48,경상남도
28,경상북도
198,광주시
18,대구시
15,대전시
37,부산시
143,서울시
6,세종시
6,울산시
66,인천시
26,전라남도
13,전라북도
17,제주도
59,충청남도
35,충청북도
