CNT,JUSO_SIDO
207,강원도
1563,경기도
579,경상남도
233,경상북도
150,광주시
171,대구시
134,대전시
515,부산시
705,서울시
38,세종시
103,울산시
645,인천시
593,전라남도
162,전라북도
576,제주도
292,충청남도
192,충청북도
