CNT,JUSO_SIDO
63,강원도
363,경기도
144,경상남도
89,경상북도
49,광주시
72,대구시
52,대전시
174,부산시
401,서울시
6,세종시
36,울산시
199,인천시
232,전라남도
58,전라북도
205,제주도
76,충청남도
55,충청북도
