CNT,JUSO_SIDO
21,강원도
79,경기도
18,경상남도
6,경상북도
8,광주시
8,대구시
23,대전시
7,부산시
27,서울시
12,세종시
12,울산시
25,인천시
23,전라남도
24,전라북도
15,충청남도
24,충청북도
