CNT,JUSO_SIDO
16,강원도
82,경기도
19,경상남도
14,경상북도
8,광주시
14,대구시
12,대전시
13,부산시
23,서울시
5,울산시
21,인천시
40,전라남도
16,전라북도
18,제주도
26,충청남도
13,충청북도
