CNT,JUSO_SIDO
169,강원도
1516,경기도
487,경상남도
281,경상북도
217,광주시
200,대구시
248,대전시
251,부산시
680,서울시
46,세종시
99,울산시
501,인천시
804,전라남도
228,전라북도
312,제주도
257,충청남도
209,충청북도
