CNT,JUSO_SIDO
49,강원도
350,경기도
130,경상남도
37,경상북도
31,광주시
44,대구시
29,대전시
93,부산시
159,서울시
12,세종시
19,울산시
105,인천시
133,전라남도
58,전라북도
143,제주도
58,충청남도
52,충청북도
