CNT,JUSO_SIDO
8,강원도
65,경기도
16,경상남도
7,경상북도
3,광주시
5,대구시
6,대전시
10,부산시
17,서울시
1,세종시
1,울산시
9,인천시
15,전라남도
10,전라북도
6,제주도
11,충청남도
8,충청북도
