CNT,JUSO_SIDO
110,강원도
682,경기도
191,경상남도
113,경상북도
60,광주시
102,대구시
104,대전시
116,부산시
258,서울시
27,세종시
91,울산시
169,인천시
149,전라남도
81,전라북도
136,제주도
145,충청남도
105,충청북도
