CNT,CONVAL,EXTRACT_DE
125,포르쉐 파나메라,202301
195,포르쉐 파나메라,202302
161,포르쉐 파나메라,202303
169,포르쉐 파나메라,202304
147,포르쉐 파나메라,202305
138,포르쉐 파나메라,202306
193,포르쉐 파나메라,202307
279,포르쉐 파나메라,202308
171,포르쉐 파나메라,202309
80,포르쉐 파나메라,202310
87,포르쉐 파나메라,202311
81,포르쉐 파나메라,202312
35,포르쉐 파나메라,202401
45,포르쉐 파나메라,202402
60,포르쉐 파나메라,202403
29,포르쉐 파나메라,202404
51,포르쉐 파나메라,202405
70,포르쉐 파나메라,202406
