CNT,JUSO_SIDO
27,강원도
114,경기도
36,경상남도
20,경상북도
14,광주시
10,대구시
19,대전시
13,부산시
28,서울시
2,세종시
10,울산시
39,인천시
83,전라남도
21,전라북도
20,제주도
41,충청남도
28,충청북도
