CNT,JUSO_SIDO
17,강원도
121,경기도
26,경상남도
19,경상북도
19,광주시
15,대구시
9,대전시
15,부산시
36,서울시
4,세종시
4,울산시
37,인천시
32,전라남도
14,전라북도
25,제주도
27,충청남도
15,충청북도
