CNT,CONVAL,EXTRACT_DE
4175,기아 K8,202301
4003,기아 K8,202302
4536,기아 K8,202303
4055,기아 K8,202304
4296,기아 K8,202305
4628,기아 K8,202306
3956,기아 K8,202307
2354,기아 K8,202308
2548,기아 K8,202309
2158,기아 K8,202310
2968,기아 K8,202311
1662,기아 K8,202312
3202,기아 K8,202401
2185,기아 K8,202402
2016,기아 K8,202403
2001,기아 K8,202404
1818,기아 K8,202405
1560,기아 K8,202406
