CNT,CONVAL,EXTRACT_DE
37,BMW i5,202309
107,BMW i5,202310
88,BMW i5,202311
514,BMW i5,202312
190,BMW i5,202401
137,BMW i5,202402
195,BMW i5,202403
199,BMW i5,202404
167,BMW i5,202405
115,BMW i5,202406
