CNT,JUSO_SIDO
211,강원도
1729,경기도
776,경상남도
283,경상북도
210,광주시
191,대구시
158,대전시
561,부산시
599,서울시
46,세종시
105,울산시
570,인천시
362,전라남도
200,전라북도
475,제주도
291,충청남도
202,충청북도
