CNT,JUSO_SIDO
68,강원도
489,경기도
106,경상남도
61,경상북도
24,광주시
43,대구시
81,대전시
78,부산시
166,서울시
6,세종시
30,울산시
114,인천시
55,전라남도
73,전라북도
64,제주도
111,충청남도
69,충청북도
