CNT,JUSO_SIDO
71,강원도
643,경기도
257,경상남도
111,경상북도
84,광주시
78,대구시
94,대전시
189,부산시
209,서울시
29,세종시
48,울산시
297,인천시
268,전라남도
95,전라북도
243,제주도
112,충청남도
117,충청북도
