CNT,JUSO_SIDO
144,강원도
893,경기도
359,경상남도
187,경상북도
110,광주시
109,대구시
195,대전시
171,부산시
292,서울시
23,세종시
63,울산시
245,인천시
194,전라남도
126,전라북도
227,제주도
191,충청남도
150,충청북도
