CNT,CONVAL,EXTRACT_DE
2,혼다 파일럿,202301
2,혼다 파일럿,202302
2,혼다 파일럿,202304
1,혼다 파일럿,202306
13,혼다 파일럿,202308
29,혼다 파일럿,202309
13,혼다 파일럿,202310
15,혼다 파일럿,202311
11,혼다 파일럿,202312
14,혼다 파일럿,202401
9,혼다 파일럿,202402
13,혼다 파일럿,202403
14,혼다 파일럿,202404
19,혼다 파일럿,202405
13,혼다 파일럿,202406
