CNT,JUSO_SIDO
137,강원도
1093,경기도
328,경상남도
214,경상북도
71,광주시
149,대구시
115,대전시
250,부산시
319,서울시
18,세종시
88,울산시
549,인천시
464,전라남도
99,전라북도
449,제주도
302,충청남도
154,충청북도
