CNT,JUSO_SIDO
136,강원도
1221,경기도
318,경상남도
226,경상북도
84,광주시
167,대구시
110,대전시
196,부산시
436,서울시
27,세종시
127,울산시
360,인천시
205,전라남도
90,전라북도
279,제주도
210,충청남도
141,충청북도
