CNT,JUSO_SIDO
200,강원도
1549,경기도
612,경상남도
252,경상북도
239,광주시
205,대구시
167,대전시
350,부산시
636,서울시
44,세종시
96,울산시
484,인천시
548,전라남도
236,전라북도
491,제주도
306,충청남도
205,충청북도
