CNT,CONVAL,EXTRACT_DE
67,랜드로버 디펜더,202301
117,랜드로버 디펜더,202302
129,랜드로버 디펜더,202303
73,랜드로버 디펜더,202304
85,랜드로버 디펜더,202305
112,랜드로버 디펜더,202306
85,랜드로버 디펜더,202307
59,랜드로버 디펜더,202308
76,랜드로버 디펜더,202309
75,랜드로버 디펜더,202310
86,랜드로버 디펜더,202311
82,랜드로버 디펜더,202312
74,랜드로버 디펜더,202401
98,랜드로버 디펜더,202402
99,랜드로버 디펜더,202403
70,랜드로버 디펜더,202404
85,랜드로버 디펜더,202405
78,랜드로버 디펜더,202406
