CNT,JUSO_SIDO
63,강원도
452,경기도
160,경상남도
79,경상북도
34,광주시
60,대구시
55,대전시
183,부산시
190,서울시
15,세종시
58,울산시
199,인천시
115,전라남도
55,전라북도
187,제주도
102,충청남도
63,충청북도
