CNT,JUSO_SIDO
23,강원도
131,경기도
38,경상남도
20,경상북도
22,광주시
15,대구시
9,대전시
18,부산시
32,서울시
2,세종시
10,울산시
47,인천시
31,전라남도
18,전라북도
30,제주도
26,충청남도
7,충청북도
