CNT,CONVAL,EXTRACT_DE
3126,현대 쏘나타,202301
2274,현대 쏘나타,202302
2404,현대 쏘나타,202303
1990,현대 쏘나타,202304
2283,현대 쏘나타,202305
4243,현대 쏘나타,202306
3019,현대 쏘나타,202307
2753,현대 쏘나타,202308
3138,현대 쏘나타,202309
4031,현대 쏘나타,202310
5013,현대 쏘나타,202311
3638,현대 쏘나타,202312
3183,현대 쏘나타,202401
1202,현대 쏘나타,202402
3596,현대 쏘나타,202403
4515,현대 쏘나타,202404
6241,현대 쏘나타,202405
5426,현대 쏘나타,202406
